,Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
317,49,1,496,3,861,0,1410,0.141,0.3356702148072887,0.12944422605495776,0.47790720099600215
318,49,1,499,3,861,0,1413,0.1413,0.33509433514748893,0.1287377938121038,0.4772303160961983
319,49,1,502,3,863,0,1418,0.1418,0.3353596732834021,0.1291289313321393,0.4768808585260085
320,50,1,505,3,866,0,1425,0.1425,0.33692362139305215,0.12982422337153093,0.47616065908477073
321,51,1,510,4,867,0,1433,0.1433,0.3376960914696764,0.13027369133732264,0.4744566222498201
322,53,1,511,4,869,0,1438,0.1438,0.3384585238345684,0.1294870470131407,0.47350087960576426
323,53,1,513,4,874,0,1445,0.1445,0.3405585886355117,0.12938997425655396,0.47387568564867016
324,53,1,514,4,874,0,1446,0.1446,0.34054781398964223,0.1291561576221083,0.47365647732228533
325,53,1,515,4,876,0,1449,0.1449,0.3411490739928888,0.1296068890337253,0.47376196324369185
326,53,1,516,4,878,0,1452,0.1452,0.34129382303520234,0.12928919534888864,0.4738669984593768
327,53,1,517,4,881,0,1456,0.1456,0.3418477842652533,0.12873877384461438,0.47413255873159715
328,54,1,518,4,882,0,1459,0.1459,0.34258795235116446,0.12880341876720441,0.4735534325084611
329,55,1,519,4,884,0,1463,0.1463,0.3430729738737952,0.1286343489479741,0.47313743471532604
330,55,1,521,4,884,0,1465,0.1465,0.3435153439254601,0.12854956941001497,0.4727051379202747
331,55,1,521,4,888,0,1469,0.1469,0.34318975919180417,0.12837952349659484,0.47334773371990596
332,56,1,523,4,890,0,1474,0.1474,0.3440539891117337,0.1279706638903999,0.47272038862778826
333,56,1,526,4,894,0,1481,0.1481,0.34662406746585245,0.1301169493600398,0.47271723100593216
334,56,1,527,4,896,0,1484,0.1484,0.3482455147940978,0.1312982469906455,0.4728222375074906
335,57,1,528,5,902,0,1493,0.1493,0.3506681968452592,0.1336911509757587,0.47283656119211503
336,57,1,530,5,904,0,1497,0.1497,0.35085721599099523,0.13350165157616378,0.47272906260128406
337,58,1,530,5,905,0,1499,0.1499,0.35072247021144815,0.13302792772113428,0.47237856406618234
338,58,1,533,5,906,0,1503,0.1503,0.3507871671595855,0.13209562111722895,0.47190473836573704
339,58,1,534,5,908,0,1506,0.1506,0.35137498988895266,0.13251067391671104,0.47200993444356537
340,58,1,535,5,910,0,1509,0.1509,0.35153814518446236,0.1329234661073972,0.47211469764361924
341,58,1,538,6,911,0,1514,0.1514,0.3527088376790758,0.1347136232352357,0.47143570426799375
342,58,1,540,6,917,0,1522,0.1522,0.3544852552418342,0.135182684469645,0.47195832821852823
343,58,1,542,6,918,0,1525,0.1525,0.35565360808302376,0.1352160857339912,0.47169930689925427
344,58,1,544,6,919,0,1528,0.1528,0.35568618071894614,0.13524857992292483,0.47144115307537343
345,58,1,546,6,920,0,1531,0.1531,0.3557484953822429,0.1352801718271191,0.471183862396143
346,59,1,547,6,926,0,1539,0.1539,0.3560942292724987,0.13524526679249854,0.47141279850721124
347,59,1,548,6,929,0,1543,0.1543,0.3566408157420487,0.134678225859935,0.47167067807758833
348,59,1,548,6,930,0,1544,0.1544,0.3564095311663405,0.13444597013497722,0.4718245209029234
349,59,1,551,6,933,0,1550,0.155,0.3559278773910557,0.13342412451361868,0.471672319634817
350,59,1,553,6,933,0,1552,0.1552,0.3557911962589382,0.13296184732510816,0.471265016377268
351,59,1,556,6,934,0,1556,0.1556,0.3556580592294878,0.13312018295079814,0.470809004714617
352,59,1,558,6,936,0,1560,0.156,0.3570449020384835,0.1332764198418404,0.47071054146911456
353,59,1,558,6,940,0,1564,0.1564,0.3574769980339763,0.13414786498012707,0.471321473063323
354,59,1,558,6,940,0,1564,0.1564,0.3574769980339763,0.13414786498012707,0.471321473063323
355,59,1,561,6,941,0,1568,0.1568,0.3580812652651733,0.13394049951651485,0.4708688028790113
356,59,1,563,6,943,0,1572,0.1572,0.35865798214524325,0.13372619016448592,0.47077094064126196
357,59,1,565,6,947,0,1578,0.1578,0.3591616364459004,0.1337759838870098,0.470976509813047
358,59,1,568,6,950,0,1584,0.1584,0.3603971320153368,0.133999758824197,0.4708304328952872
359,59,1,570,6,952,0,1588,0.1588,0.3603163650137169,0.1342075924307947,0.4707336280383633
360,59,1,572,6,955,0,1593,0.1593,0.36068600719763505,0.13447731253373826,0.4707874172334625
361,59,1,574,6,957,0,1597,0.1597,0.362662741299105,0.13544306344006302,0.47069124671803175
362,60,1,575,6,960,0,1602,0.1602,0.3632263448357198,0.13604902568460778,0.4704663282040798
363,61,1,576,6,963,0,1607,0.1607,0.36530945516926827,0.13746677282952638,0.4702428096886598
364,61,1,577,6,964,0,1609,0.1609,0.36617196155155085,0.13770460756659342,0.4701957200043158
365,61,1,577,6,965,0,1610,0.161,0.36712583470978993,0.13817285761229736,0.47034461328753857
